sysid,sum_min,num_trip,lat,lng,sysname,year,assigned_month,pct_ttl_num_trips,yroverchange
9999,315915.35,20122,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2020,11,0.008309743,-0.287968861
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2020,11,0,0
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2020,11,0,0
73,283266,12575,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2020,11,0.005193073,-0.453308408
73,1093,39,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2020,11,0.000441806,-0.903940887
73,358,4,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2020,11,0.000703223,-0.672
60,180045.6,12988,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2020,11,0.222767268,
60,372968.9833,21302,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2020,11,0.241316809,
60,3563798.433,209276,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2020,11,0.086424296,0.277280356
58,45205.46667,1758,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2020,11,0.000725998,0.725220805
58,1698.65,101,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2020,11,0.001732329,
58,4102.433333,233,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2020,11,0.002639509,
56,2665242.6,141624,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2020,11,0.058486183,-0.300832836
56,230214.2833,11440,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2020,11,0.129596484,
56,154786.0833,8375,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2020,11,0.143646125,
54,214836,6252,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2020,11,0.002581876,0.869058296
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2020,11,0,0
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2020,11,0,0
53,273434,10037,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2020,11,0.00414496,0.967267738
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2020,11,0,0
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2020,11,0,0
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2020,11,0,0
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2020,11,0,0
43,924501,54516,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2020,11,0.022513365,0.090669014
4,2350813.967,151680,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2020,11,0.06263899,-0.555370554
4,899518.7667,55260,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2020,11,0.626005392,110.4112903
4,584892.8,36798,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2020,11,0.631151056,22.98826597
29,124712,4579,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2020,11,0.001890981,0.069110437
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2020,11,0,0
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2020,11,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2020,11,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2020,11,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2020,11,0,0
3,25924508.42,1654737,40.909849,-72.673371,"CitiBike (New York, NY)",2020,11,0.683353466,0.228074459
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2020,11,0,0
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2020,11,0,0
1,2600430.25,154339,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2020,11,0.063737072,-0.098329146
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2020,11,0,0
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2020,11,0,0
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2021,11,0,0
9999,601904.5667,56550,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2021,11,0.018011843,1.810356823
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2021,11,0,0
73,0,0,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2021,11,0,0
73,343214,15446,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2021,11,0.004919733,0.228310139
73,0,0,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2021,11,0,0
60,3163513.133,244530,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2021,11,0.077885693,0.168456966
60,675483.0333,51332,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2021,11,0.386579809,1.409726786
60,510308.5333,46790,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2021,11,0.554252547,2.602556206
58,31260.25,1753,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2021,11,0.000558351,-0.002844141
58,2578.6,178,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2021,11,0.002108505,0.762376238
58,5914.383333,397,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2021,11,0.002989796,0.703862661
56,76364.08333,5372,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2021,11,0.06363421,-0.358567164
56,3349168.1,212028,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2021,11,0.067533422,0.497119132
56,176179,11088,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2021,11,0.083503408,-0.030769231
54,120110,4045,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2021,11,0.00128838,-0.353007038
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2021,11,0,0
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2021,11,0,0
53,424162,22690,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2021,11,0.007227033,1.260635648
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2021,11,0,0
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2021,11,0,0
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2021,11,0,0
43,903929,67086,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2021,11,0.021367683,0.23057451
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2021,11,0,0
4,502645.4,32080,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2021,11,0.380004738,-0.12821349
4,3297666.433,241594,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2021,11,0.076950542,0.592787447
4,1063481.567,69968,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2021,11,0.526926987,0.266159971
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2021,11,0,0
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2021,11,0,0
29,90768,5962,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2021,11,0.001898967,0.302031011
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2021,11,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2021,11,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2021,11,0,0
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2021,11,0,0
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2021,11,0,0
3,27852825.35,2023421,40.909849,-72.673371,"CitiBike (New York, NY)",2021,11,0.644483487,0.222805195
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2021,11,0,0
1,3487367.767,244496,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2021,11,0.077874864,0.584149178
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2021,11,0,0
9999,644166.4833,68998,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2022,11,0.019343388,0.220123784
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2022,11,0,0
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2022,11,0,0
73,0,0,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2022,11,0,0
73,0,0,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2022,11,0,0
73,535601,25122,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2022,11,0.007042879,0.626440502
60,601456.35,55820,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2022,11,0.429741632,0.087430842
60,2981385.767,245080,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2022,11,0.068707463,0.002249213
60,230598.35,22180,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2022,11,0.465555602,-0.525967087
58,10176.51667,570,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2022,11,0.004388261,0.435768262
58,43524.78333,2309,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2022,11,0.000647321,0.317170565
58,4090.616667,253,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2022,11,0.00531044,0.421348315
56,137334.5667,9132,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2022,11,0.070304561,-0.176406926
56,3676808.067,230857,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2022,11,0.064720086,0.088804309
56,83518.4,5845,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2022,11,0.122685865,0.088049144
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2022,11,0,0
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2022,11,0,0
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2022,11,0,0
53,365664,25107,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2022,11,0.007038674,0.106522697
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2022,11,0,0
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2022,11,0,0
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2022,11,0,0
43,969290,72484,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2022,11,0.020320678,0.080463882
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2022,11,0,0
4,273538.5,19364,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2022,11,0.406448092,-0.39638404
4,872031.5333,64370,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2022,11,0.495565547,-0.080008004
4,3522908.3,275306,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2022,11,0.077181233,0.139539889
29,104931.9667,6577,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2022,11,0.001843843,0.103153304
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2022,11,0,0
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2022,11,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2022,11,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2022,11,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2022,11,0,0
3,30407861.83,2327461,40.909849,-72.673371,"CitiBike (New York, NY)",2022,11,0.652496897,0.150260376
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2022,11,0,0
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2022,11,0,0
1,4264351.1,287706,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2022,11,0.080657537,0.176730908
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2022,11,0,0
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2022,11,0,0
9999,572067.6833,70351,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2023,11,0.017397904,0.019609264
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2023,11,0,0
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2023,11,0,0
73,823633,43026,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2023,11,0.010640392,0.712682111
73,0,0,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2023,11,0,0
73,0,0,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2023,11,0,0
60,615221.45,58638,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2023,11,0.347262197,0.050483698
60,3112031,260089,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2023,11,0.064320386,0.061241227
60,228557.65,22544,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2023,11,0.349151282,0.016411181
58,45399.85,2948,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2023,11,0.000729045,0.276743179
58,7600.416667,506,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2023,11,0.002996601,-0.112280702
58,1551.5,146,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2023,11,0.002261182,-0.422924901
56,4034851.817,281913,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2023,11,0.069717493,0.221158553
56,528855.6833,40748,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2023,11,0.241315188,3.462111257
56,318208.4167,24516,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2023,11,0.379692727,3.194354149
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2023,11,0,0
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2023,11,0,0
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2023,11,0,0
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2023,11,0,0
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2023,11,0,0
53,330265,24407,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2023,11,0.006035886,-0.027880671
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2023,11,0,0
43,1081146,85499,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2023,11,0.021144026,0.179556868
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2023,11,0,0
4,4034830.6,322508,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2023,11,0.079756695,0.171452856
4,922219.4667,68966,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2023,11,0.408426015,0.07139972
4,235724.0667,17362,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2023,11,0.268894809,-0.10338773
29,223449.9333,23885,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2023,11,0.005906795,2.631594952
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2023,11,0,0
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2023,11,0,0
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2023,11,0,0
3,32361482.38,2678072,40.909849,-72.673371,"CitiBike (New York, NY)",2023,11,0.66229108,0.150640977
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2023,11,0,0
1,3577441.85,250950,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2023,11,0.062060298,-0.127755417
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2023,11,0,0
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2023,11,0,0
9999,147665.7667,19702,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2019,12,0.011564901,
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2019,12,0,0
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2019,12,0,0
74,71988.8,4267,45.5230622,-122.6764816,"BikeTown (Portland, OR)",2019,12,0.002504692,
74,37691.3,2528,45.5230622,-122.6764816,"BikeTown (Portland, OR)",2019,12,0.065874505,
74,78647.05,5740,45.5230622,-122.6764816,"BikeTown (Portland, OR)",2019,12,0.296717498,
73,12826,489,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2019,12,0.02527785,
73,313334,22513,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2019,12,0.013214933,
73,2079,146,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2019,12,0.003804461,
60,1889515.9,154344,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2019,12,0.090598573,
60,0,0,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2019,12,0,0
60,0,0,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2019,12,0,0
58,12742.18333,921,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2019,12,0.000540619,
58,0,0,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2019,12,0,0
58,0,0,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2019,12,0,0
56,0,0,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2019,12,0,0
56,2008590.883,161077,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2019,12,0.094550784,
56,0,0,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2019,12,0,0
54,89646.15,3173,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2019,12,0.001862523,
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2019,12,0,0
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2019,12,0,0
53,108405,4723,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2019,12,0.00277236,
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2019,12,0,0
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2019,12,0,0
43,490339,34420,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2019,12,0.020204238,
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2019,12,0,0
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2019,12,0,0
4,2952805.867,250334,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2019,12,0.14694386,
4,456209.2667,35702,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2019,12,0.930321034,
4,159930.8,13116,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2019,12,0.678004652,
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2019,12,0,0
29,42455,2708,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2019,12,0.001589572,
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2019,12,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2019,12,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2019,12,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2019,12,0,0
3,11001866.42,953531,40.909849,-72.673371,"CitiBike (New York, NY)",2019,12,0.559714323,
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2019,12,0,0
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2019,12,0,0
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2019,12,0,0
1,1170153.233,91890,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2019,12,0.053938623,
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2019,12,0,0
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2020,12,0,0
9999,155905.0667,11939,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2020,12,0.007579302,-0.394020912
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2020,12,0,0
73,874,35,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2020,12,0.000535832,-0.928425358
73,137,11,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2020,12,0.000240827,-0.924657534
73,232082,10006,34.0522342,-118.2436849,"Metro Bike Share (Los Angeles, CA)",2020,12,0.006352165,-0.555545685
60,1616769.967,116006,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2020,12,0.073644737,-0.2483932
60,86946.68333,7091,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2020,12,0.155245643,
60,156524.4667,10433,41.8781136,-87.6297982,"Divvy (Chicago, IL)",2020,12,0.159723817,
58,14214.83333,717,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2020,12,0.000455177,-0.221498371
58,1641.283333,103,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2020,12,0.001576877,
58,417.8833333,30,39.9611755,-82.9987942,"CoGo (Columbus, OH)",2020,12,0.0006568,
56,1426962.067,88673,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2020,12,0.056292776,-0.449499308
56,156769.65,8322,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2020,12,0.127405502,
56,102059.0667,6412,38.9071923,-77.0368707,"Capital Bikeshare (Washington, DC)",2020,12,0.140380068,
54,76986,2519,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2020,12,0.001599151,-0.206114088
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2020,12,0,0
54,0,0,35.0456297,-85.3096801,"Bike Chattanooga (Chattanooga, TN)",2020,12,0,0
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2020,12,0,0
53,217278,7865,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2020,12,0.004992982,0.665255134
53,0,0,30.27033279,-97.74929168,"MetroBike Austin (Austin, TX)",2020,12,0,0
43,516228,31476,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2020,12,0.019982085,-0.085531668
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2020,12,0,0
43,0,0,39.9525839,-75.1652215,"Indego (Philadelphia, PA)",2020,12,0,0
4,769835.1,46426,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2020,12,0.710757972,2.539646234
4,509630.3333,32132,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2020,12,0.703476662,-0.099994398
4,2022695.3,128744,37.773833,-122.410143,"Bay Wheels (San Francisco, CA)",2020,12,0.081731273,-0.48571109
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2020,12,0,0
29,37406,1510,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2020,12,0.000958602,-0.44239291
29,0,0,40.44545775,-79.98496597,"Healthy Ride, now POGOH (Pittsburgh, PA)",2020,12,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2020,12,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2020,12,0,0
25,0,0,44.977753,-93.2650108,"Nice Ride Minnesota (Minneapolis, MN)",2020,12,0,0
3,15293518.7,1099767,40.909849,-72.673371,"CitiBike (New York, NY)",2020,12,0.698171229,0.153362607
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2020,12,0,0
3,0,0,40.909849,-72.673371,"CitiBike (New York, NY)",2020,12,0,0
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2020,12,0,0
1,1161608.583,75989,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2020,12,0.048240521,-0.173043857
1,0,0,42.3600825,-71.0588801,"Blue Bikes (Boston, MA)",2020,12,0,0
9999,0,0,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2021,12,0,0
9999,453478.3667,47273,40.724851,-74.039894,"CitiBike (Jersey City, NJ)",2021,12,0.018419435,2.95954435
